Wireframe-Seite,Code,Text Deutsch,Text Englisch,Link,Format,
TLD.0 a.,gmbh.header.title,TLD dotHIV Registry GmbH,TLD dotHIV Registry GmbH,,Header Titel links neben Logo,
TLD.0 a.,gmbh.header.config,Ihre .hiv Domain konfigurieren,Configer your .hiv domain,http://registry.enit.biz/#!/,Header-Navigation rechts 1,
TLD.0 a.,gmbh.header.back,Zur dotHIV Initiative,The dotHIV Initiative,http://registry.enit.biz/#!/,Header-Navigation rechts 2,
TLD.0 a.,gmbh.header.language,Deutsch,English,http://registry.enit.biz/#!/,Header-Navigation rechts 3 (Sprache wählen),
TLD.0 b.,gmbh.menu.header1,Die .hiv Top Level Domain,The .hiv Top-Level Domain,http://registry.enit.biz/#!/,Überschrift Navigationsfeld,
TLD.0 b.,gmbh.menu.policies,TLD Policies,TLD Policies,http://registry.enit.biz/#!/,Unterschrift Navigationsfeld,
TLD.0 b.,gmbh.menu.launch,Launch Plan,Launch Plan,http://registry.enit.biz/#!/,Unterschrift Navigationsfeld,
TLD.0 b.,gmbh.menu.whois,Whois/ Domainticker,Whois/ Domainticker,http://registry.enit.biz/#!/,Unterschrift Navigationsfeld,
TLD.0 b.,gmbh.menu.registrars,.hiv für Registrare,.hiv for Registrars,http://registry.enit.biz/#!/,Unterschrift Navigationsfeld,
TLD.0 b.,gmbh.menu.stats,Statistiken & Material,Stats & Downloads,http://registry.enit.biz/#!/,Unterschrift Navigationsfeld,
TLD.0 c.,gmbh.menu.forcompanies,Ihre .hiv-Domain,Your .hiv domain,http://registry.enit.biz/#!/,Überschrift Navigationsfeld,
TLD.0 c.,gmbh.menu.roteschleife,Die digitale Rote Schleife,The digital Red Ribbon,http://registry.enit.biz/#!/,Unterschrift Navigationsfeld,
TLD.0 c.,gmbh.menu.registercharity,.hiv für die HIV-Arbeit,.hiv for the HIV response,http://registry.enit.biz/#!/,Unterschrift Navigationsfeld,
TLD.0 c.,gmbh.menu.concepts,Best Practice,Best Practice,http://registry.enit.biz/#!/,Unterschrift Navigationsfeld,
TLD.0 c.,gmbh.menu.registernow,.hiv-Domain registrieren,Get your .hiv domain,http://registry.enit.biz/#!/,Unterschrift Navigationsfeld,
TLD.0 c.,gmbh.menu.domainconfig,Ihre .hiv Domain konfigurieren,Configuer your .hiv domain,http://registry.enit.biz/#!/,"Unterschrift Navigationsfeld
Link führt zum Portal-Login ",
TLD.0 d.,gmbh.menu.ourregistry,Unsere Registry,Our Registry,http://registry.enit.biz/#!/,Überschrift Navigationsfeld,
TLD.0 d.,gmbh.menu.support,Unterstützer werden,Support dotHIV now!,http://registry.enit.biz/#!/,Unterschrift Navigationsfeld,
TLD.0 d.,gmbh.menu.gmbh,Die TLD dotHIV Registry GmbH,The TLD dotHIV Registry GmbH,http://registry.enit.biz/#!/,Unterschrift Navigationsfeld,
TLD.0 d.,gmbh.menu.icann,Ein Mitglied der Internet Community,A member of the global Internet Community,http://registry.enit.biz/#!/,Unterschrift Navigationsfeld,
TLD.0 d.,gmbh.menu.team,Team und Jobs,Team and Jobs,http://registry.enit.biz/#!/,Unterschrift Navigationsfeld,
TLD.0 d.,gmbh.menu.contact,Kontakt,Get in touch,http://registry.enit.biz/#!/,Unterschrift Navigationsfeld,
TLD.0 e.,gmbh.home.aboutus.headline,Die .hiv Domain – Ihre digitale rote Aids-Schleife,The .hiv domain – Your digital Red Ribbon,http://registry.enit.biz/#!/,,
TLD.0 e.,gmbh.home.aboutus.left,".hiv Domains sind digitale Rote Aids-Schleifen. Sie zeigen Solidarität mit dem internationalen Kampf gegen Aids und geben Webseitenbesuchern die Möglichkeit, mit einem Klick Gutes zu tun.","Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.",http://registry.enit.biz/#!/,"normaler Text, Spalte links",
TLD.0 e.,gmbh.home.aboutus.right,Denn für jeden Besuch auf einer Internetseite mit der Endung .hiv unterstützt dotHIV die Arbeit von HIV-Projekten auf der ganzen Welt.,"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.",http://registry.enit.biz/#!/,"normaler Text, spalte recht",
TLD.0 f.,gmbh.home.latest.title,.hiv Domainticker,.hiv domain ticker,http://registry.enit.biz/#!/,Überschrift Domainticker,
TLD.0.f,gmbh.home.latest.text,Diese .hiv-Domains wurden gerade registriert:,These domain names are just joining the .hiv family: ,,Eine Zeile Text über dem Ticker,
TLD.0 g.,gmbh.home.companies.headline,.hiv Best Practice & Click Champions,.hiv Best Practice & Click Champions,http://registry.enit.biz/#!/,Überschrift Best Practice,
,gmbh.home.companies.text,".hiv-Domains bieten unendliche Nutzungsmöglichkeiten. Hier finden Sie besonders innovative Ideen, sinnvolle Anwendungen und gelungene Wege. Lassen Sie sich inspirieren.",".hiv domains offer uncountable usage models. Come and browse through some of the most innovative ideas, useful applications and successful deployments. Get inspired!",http://registry.enit.biz/#!/,Einleitungstext zu den Best Practice,
TLD.0 g.,gmbh.home.companies.all,Mehr anzeigen,Show more,http://registry.enit.biz/#!/,Link zu Best Practice Unterseite,
TLD.0 h.,gmbh.home.charity.headline,Non-profit Domains für HIV-Organisationen,Non-profit Domains for the HIV response,http://registry.enit.biz/#!/,Überschrift Non-profit Domains,
,gmbh.home.charity.all,Kostenlose Domain beantragen,Get your free non-profit domain,http://registry.enit.biz/#!/,Link zum Non-Profit Antrag,
TLD.0 i.,gmbh.footer.slogan,.hiv - Building a web with a purpose,.hiv - Building a web with a purpose,http://registry.enit.biz/#!/,Slogan unterm Logo,
,gmbh.footer.name,TLD dotHIV Registry GmbH,TLD dotHIV Registry GmbH,,,
,gmbh.footer.street,Melchiorstraße 26,Melchiorstraße 26,,,
,gmbh.footer.city,10179 Berlin ,10179 Berlin ,,,
,gmbh.footer.navi.contact,Etwas melden,Report something,http://registry.enit.biz/#!/,,
TLD.0 i.,gmbh.footer.navi.impressum,Impressum/Nutzungsbedingungen/Datenschutz,Imprint / Terms and Conditions / Data Security,http://registry.enit.biz/#!/,,
TLD.1.1,gmbh.policies.headline,Policies,Policies,,Hauptüberschrift,
TLD1.1 a.,gmbh.policies.text1,"Kurzes Intro, Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien. Es ist ein paradiesmatisches Land, in dem einem gebratene Satzteile in den Mund fliegen.","Kurzes Intro, Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien. Es ist ein paradiesmatisches Land, in dem einem gebratene Satzteile in den Mund fliegen.",,Textintro,
TLD1.1 a.,gmbh.policies.launch.secondheadline,Policies zum Launch und zur Domainregistrierung,Launch and Registration Policies,,"Unterüberschrift, vgl. gmbh.concepts.thjnk",
TLD1.1 a.,gmbh.policies.launch.text,"Kurzes Intro, Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Kurzes Intro, Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,Text ,
TLD1.1 a.,gmbh.policies.launch.textbold1,1.0  GENERAL PROVISIONS         ,1.0  GENERAL PROVISIONS         ,,Zwischenüberschrift,
TLD1.1 a.,gmbh.policies.launch.dropdown1,> mehr lesen,> read more,,dropdown-link,
TLD1.1 a.,gmbh.policies.launch.expand1,"Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,dropdown-text,
TLD1.1 a.,gmbh.policies.launch.textbold2,2.0  SUNRISE RULES,2.0  SUNRISE RULES,,Zwischenüberschrift,
TLD1.1 a.,gmbh.policies.launch.dropdown2,> mehr lesen,> read more,,dropdown-link,
TLD1.1 a.,gmbh.policies.launch.expand2,"Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,dropdown-text,
TLD1.1 a.,gmbh.policies.launch.textbold3,3.0  GENERAL AVAILABILITY,,,,
TLD1.1 a.,gmbh.policies.launch.dropdown3,> mehr lesen,> read more,,dropdown-link,
TLD1.1 a.,gmbh.policies.launch.expand3,"Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,dropdown-text,
TLD1.1 a.,gmbh.policies.launch.textbold4,4.0  WHO IS Policy,4.0 WHO IS Policy,,,
TLD1.1 a.,gmbh.policies.launch.dropdown4,> mehr lesen,> read more,,dropdown-link,
TLD1.1 a.,gmbh.policies.launch.expand4,"Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,dropdown-text,
TLD1.1 a.,gmbh.policies.launch.textbold5,5.0   Regeln zu reservierten Namen und Premiumdomains,5.0 Reserved Names Policy,,,
TLD1.1 a.,gmbh.policies.launch.dropdown5,> mehr lesen,> read more,,dropdown-link,
TLD1.1 a.,gmbh.policies.launch.expand5,"Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,dropdown-text,
TLD1.1 a.,gmbh.policies.launch.link,Launch-Policies Herunterladen,Download Launch and Registration Policies,,PDF-Download,
TLD1.1 a.,gmbh.policies.abuse.secondheadline,dotHIV Namensraum Policy zur Handhabung von Missbrauch und unangemessener Nutzung,dotHIV namespace policies for the mitigation of abuse and unacceptable use,,"Zwischenüberschrift, vgl. gmbh.concepts.thjnk",
TLD1.1 a.,gmbh.policies.abuse.text,"Kurzes Intro, Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Kurzes Intro, Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,Text,
TLD1.1 a.,gmbh.policies.abuse.graphic,Etwas melden,Report something,,"Graphik wie website-banner, auf der ""Etwas melden / Report something"" steht. Führt bei Klick / als Link zum Abuse Reporting Portal bzw. zum Launch zu einer automatisierten Email an abuse@dothiv-registry.net",
TLD1.1 a.,gmbh.policies.abuse.textbold1,1.0 Markenschutz,1.0 Protect your Trademark,,Text fett,
TLD1.1 a.,gmbh.policies.abuse.dropdown1,> mehr lesen,> read more,,dropdown-link,
TLD1.1 a.,gmbh.policies.abuse.expand1,"Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,dropdown-text,
TLD1.1 a.,gmbh.policies.abuse.Link1,Herunterladen,Download now,,PDF-Download,
TLD1.1 a.,gmbh.policies.abuse.textbold2,2.0 Domainmissbrauch,2.0 Abuse Policy,,Text fett,
TLD1.1 a.,gmbh.policies.abuse.dropdown2,> mehr lesen,> read more,,dropdown-link,
TLD1.1 a.,gmbh.policies.abuse.expand2,"Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,dropdown-text,
TLD1.1 a.,gmbh.policies.abuse.textbold3,3.0 Akzeptierte Nutzung,3.0 Acceptable Use Policy,,Text fett,
TLD1.1 a.,gmbh.policies.abuse.dropdown3,> mehr lesen,> read more,,dropdown-link,
TLD1.1 a.,gmbh.policies.abuse.expand3,"Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,dropdown-text,
TLD1.1 a.,gmbh.policies.abuse.textbold4,4.0 Weiterführende Maßnahmen,4.0 Additional Safeguards,,Text fett,
TLD1.1 a.,gmbh.policies.abuse.dropdown4,> mehr lesen,> read more,,dropdown-link,
TLD1.1 a.,gmbh.policies.abuse.expand4,"Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Paragraphen. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,dropdown-text,
TLD1.1 a.,gmbh.policies.abuse.Link2,Herunterladen,Download now,,PDF-Download,
TLD1.1 a.,gmbh.policies.RA.secondheadline,Das dotHIV Registry Agreement,The dotHIV Registry Agreement,,"Zwischenüberschrift, vgl. gmbh.concepts.thjnk",
